model,row_idx,test_index,summary_field,summary_text,summary_tokens,source_file
Gemma 3: 27b (Dir),23,417,final_summary,米兰达因工作原因想取消与斯蒂芬妮的明日会议，斯蒂芬妮对此感到不满。米兰达解释说这是年轻医生的常态。,26,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),24,432,final_summary,华沙纹身店有英文服务，女友在那里做了纹身，费用为1000。 贾维尔决定回哥伦比亚做纹身。,21,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),25,433,final_summary,萨姆赞扬了杰西卡和迈克尔的酒店。他确认了八月十五号下午两点入住，并表达了期待再次见面的喜悦。,24,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),26,442,final_summary,特伦斯误以为丹尼尔拿了他的钱，后发现钱放在别处，为此向丹尼尔道歉。丹尼尔表示非常生气。,21,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),27,499,final_summary,娜塔莎同意在RER火车站接查尔斯。查尔斯刚落地，预计下午五点半到达，并会在韦西内站打电话给娜塔莎。,22,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),28,528,final_summary,梅格询问安的放学时间，安表示有额外的数学课，将于晚上七点到家。,17,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),29,532,final_summary,皮特询问珍想要什么口味的酸奶，珍想要梨子口味，如果没有则无需购买。皮特将查看是否有梨子口味，如果没有则不购买任何酸奶。,31,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),30,536,final_summary,克里斯蒂和凯蒂都觉得派对结束后很疲惫，但他们都玩得很开心。,17,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),31,537,final_summary,萨姆询问卡拉明天是否有空，卡拉表示明天休息。两人约定明天下午两点在米恩伍德的咖啡馆见面。,22,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),32,544,final_summary,乔安娜提议和桑迪玩游戏，包括“迪克西特”或“卡卡颂”，桑迪同意，乔安娜将带游戏去找她。,22,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),33,548,final_summary,史蒂夫和罗布都购买了梦剧场的新专辑，并计划稍后交流听后感。,14,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),34,551,final_summary,彼得要求乔伊发送她的美容店链接，乔伊提供了链接并欢迎彼得提问。,16,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),35,590,final_summary,伊森询问谁去看索尔斯塔菲尔乐队的演出，定于11月21日。里奥和伊森想去，诺亚可能因工作无法参加，阿奇则认为有更好的演唱会。诺亚表示会考虑。,37,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),36,598,final_summary,一只小黑猫闯入古迪逊公园球场，引发现场球迷和观众的欢笑，成为埃弗顿本赛季最佳娱乐瞬间。,19,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),37,605,final_summary,芭芭拉欢迎肖恩带狗过来，肖恩决定留宿一晚。扎克也正在赶来。,14,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),38,616,final_summary,杰克抽到了本周最佳球员，这是他今年的第一次。他打算出售这张卡，虽然会先试用一两场，因为这张卡不适合他的阵容。汤姆今年运气不好，还没有抽到厉害的球员。,39,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),39,621,final_summary,菲尔收到了迪娜的卡片，康斯坦丁很高兴。太阳镜不属于凯瑟琳或迪娜，大家决定保管起来。阿德里安如果想要，迪娜表示没问题。,25,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),40,635,final_summary,梅尔和格洛丽亚决定在梅尔家举办烧烤派对，时间定在本周六。她们还聊了梅尔的儿媳，都觉得她搬到苏格兰是件好事。,29,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),41,649,final_summary,卡兰的三星 S8 出现黑屏问题，怀疑是过热导致。他将前往商店维修，设备还在保修期内，并且他有备份文件。,25,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),42,676,final_summary,安娜（Anna）感到严重的胃痛，可能与食物有关。 乔安娜（Joanna）建议如果情况没有好转，就去看医生。安娜将为乔安娜准备薄荷茶。,30,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),43,678,final_summary,凯特和萨姆在接待室附近的小房间里，发现一个蛋糕上有一个巨大的男性器官装饰，由杏仁糖制作，令他们都忍不住发笑。,29,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),44,690,final_summary,他们认为特朗普并非仅仅是老年痴呆，而是利用民粹主义策略制造恐慌，并自诩为救世主。他不仅在破坏政治，还在危害地球，但其自信和固执也构成威胁。他们希望通过下次选举来改变现状。,40,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),45,711,final_summary,佩德罗和亚历克斯讨论超级英雄，亚历克斯认为闪电侠比蝙蝠侠和超人更强大，因为他的超人速度可以让他探索多元宇宙。佩德罗最终表示理解他的观点。,33,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),46,737,final_summary,达米安请求伊森购买烤肉，因为他非常饥饿。伊森虽然抱怨达米安依赖性强，但最终同意了，达米安承诺会改变。,23,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),47,767,final_summary,贝里计划参加妇女罢工游行，杰克和戴夫也同意参加，凯莉将与戴夫一同前往。他们将在中午在校园附近集合。,26,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),48,799,final_summary,玛莎询问奥菲利亚照片中的美瞳来源，奥菲利亚告知为“疯狂美瞳”，价格合理且发货速度快。玛莎表示感谢并计划购买。,25,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (Dir),49,800,final_summary,琳达想为母亲购买鲜花，询问父亲意见。父亲建议她选择郁金香、玫瑰或扶桑花，最终推荐琳达购买照片中的扶桑花。,27,notebooks/agents/results/full/direct/gemma/direct_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),0,23,final_summary,安妮发现马克对自己的年龄说了谎，他告诉她自己30岁，但他的护照显示他实际年龄是40岁，这让她感到难过。艾琳承认安妮对这次欺骗感到失望。,40,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),1,30,final_summary,玛丽向卡特请求了一些钱，卡特说他可以在一个小时后借给她，因为他现在在火车站。,22,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),2,39,final_summary,蒂娜在机场延误，并且在回家的航班上遇到了一位健谈的飞行员。艾拉将要参加一个重要的会议，并请蒂娜为她祝好运。蒂娜同意听她讲述会议的情况。,38,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),3,65,final_summary,安娜和凯瑟琳计划明天去看望她们的奶奶，凯瑟琳会在她醒来后给安娜打电话。然后她们互相道了晚安。,25,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),4,66,final_summary,乔伊斯分享了一个廉价机票的链接，促使迈克尔承认价格，而埃德森立即预订了一张机票。,20,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),5,67,final_summary,简和史蒂文计划见面，简希望因为路途遥远而将见面时间提前到下午4点30分，而不是5点，史蒂文同意了；他们将在主入口见面。,32,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),6,78,final_summary,菲奥娜想为克里斯做晚餐，想做蒂娜的馅饼，于是向蒂娜寻求帮助，并承认她买好了派皮，之前因为过度搅拌鸡蛋而导致馅料失败。蒂娜同意帮忙，并解释了避免鸡蛋凝固的关键在于鸡蛋加入后要持续搅拌。,48,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),7,86,final_summary,该团队计划前往苏荷区的一家俱乐部参加一场高档的新年晚会，可能是在“蒂芙尼的早餐”俱乐部，他们需要尽快购买门票。奥拉夫考虑过观看歌剧，但最终放弃了。,36,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),8,120,final_summary,约翰和琼同意在周四晚上8点左右观看电影《一个明星的诞生》，此前琼表示周三她很忙。约翰会把电影详情和地点发给琼。,32,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),9,137,final_summary,卡梅隆无法给佩顿送游戏机，因为他需要出城另待一周，这促使佩顿建议通过快递寄送。佩顿随后要求卡梅隆尽快回家完成任务。,28,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),10,139,final_summary,保罗忙碌了一天后回到家，意识到他错过了物理治疗预约，但他会重新安排。艾玛会晚点回家，保罗提出为她准备食物，她接受了。,31,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),11,192,final_summary,哈里斯告知莉娜，他的朋友青木昨天去世了，他对此感到难过。他几个月前见过青木一次，因为她住在密歇根州，而且他的母亲打电话了，所以他不得不结束对话。,38,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),12,210,final_summary,雅兹和玛丽都承认自己暴饮暴食，但同意今晚参加她们的减肥俱乐部会议，预计会受到她们以前的烹饪老师的训斥。雅兹将在下午6点左右接玛丽。,34,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),13,211,final_summary,卡米尔生病了，埃莉和阿利亚在大学，她们的课程将在二楼342教室举行。,17,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),14,212,final_summary,内森和亚伦发现了一个关于一位女士做出奇怪表情的搞笑视频，亚伦将其比作他的猫，并开玩笑说这可能是一个精神或悲剧时刻。他们都笑了，并分享了几个GIF动图来表达对该视频的反应。,50,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),15,215,final_summary,几个人讨论了他们在观看的奈飞剧集，包括《广告狂人》、《王冠》、《异星出lander》、《僵尸肖恩》、《纸牌屋》等，推荐涵盖了政治剧到《老友记》、《美少女谎言》等轻松剧集。有些人对某些剧集的质量存在分歧，而另一些人则分享了他们对《绝望主妇》等“罪恶快感”的喜爱。,57,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),16,244,final_summary,琼斯和安吉丽娜重逢并同意当天下午在镇上见面，琼斯承诺确认具体地点。,16,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),17,285,final_summary,凯西自己做了美甲，阿米莉亚和克里斯汀非常喜欢，并要求她复制，但凯西拒绝了，因为这花费了她四个小时，而且太困难了。,31,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),18,319,final_summary,苏请史蒂夫收到消息后给她打电话，因为这很重要，史蒂夫确认他正在打电话。,17,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),19,346,final_summary,杰玛正在邀请蒂米和他的潜在约会对象，以及洛娜和米歇尔参加聚会，她承认她希望被邀请参加洛娜和米歇尔的婚礼招待会。蒂米调侃杰玛想参加他们的婚礼，她承认她不确定是否能说服她们邀请她。,47,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),20,355,final_summary,安妮祝贺苏和朱莉工作完成得很好，她们都同意那天晚上庆祝。,16,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),21,367,final_summary,史蒂夫告知他的母亲洗碗机已经安装完毕，并且运行良好，他指出洗碗机运行安静，而且可能是12套餐具的容量。他的母亲表达了她很高兴他对此感到满意。,37,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),22,393,final_summary,拉拉向玛丽卡确认她今天会来。,9,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),23,417,final_summary,米兰达因工作原因请求取消他们的会议，解释说年轻医生长时间工作是很常见的现象，对此斯蒂芬妮开玩笑地表示担心职业倦怠。米兰达随后以一种夸张的方式回应说医生们接近死亡却能变得不朽。,45,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),24,432,final_summary,哈维尔向朱迪询问会说英语的纹身店，朱迪推荐了华沙印克，她的女朋友在那里花了一千元做了纹身。哈维尔觉得太贵了，决定改在哥伦比亚做纹身。,36,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),25,433,final_summary,萨姆赞美了杰西卡和迈克尔的酒店，并确认他将于8月15日下午2点左右到达，表达了再次见到他们的喜悦。杰西卡和迈克尔感谢了萨姆的赞美，并确认他们会为他安排一间好房间。,46,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),26,442,final_summary,特伦斯指责丹尼尔偷了他的钱，但后来在找到钱后道歉。丹尼尔表达了他对这虚假指控的愤怒。,24,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),27,499,final_summary,娜塔莎提出要从火车站接查尔斯，他大约在下午5点30分到达，并在韦西内站时给她打电话。,24,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),28,528,final_summary,安妮在学校上额外的数学课，晚上7点会回家，梅格那时可以和她见面。,17,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),29,532,final_summary,皮特将去查看商店是否有梨味酸奶给珍，如果没有，他就不要购买任何酸奶，因为珍不喜欢其他口味。,23,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
Gemma 3: 27b (ST),30,536,final_summary,克里斯蒂和凯蒂在参加了一个她们都很喜欢的精彩派对后，都感到疲惫。,18,notebooks/agents/results/full/summarize_then_translate/gemma/st_gemma27b_50samples.jsonl
