model,test_index,id,parse_error,dialogue,reference_english_summary,reference_chinese_summary,model_summary_zh,informativeness,clarity,plausibility,faithfulness,participant_precision,participant_recall,participant_f1,missing_participants,extra_participants,ref_event_count,model_event_count,event_count_diff,event_coverage,extra_event_rate,omitted_ref_event_count,extra_model_event_count,weak_match_count,speech_act_category_accuracy,intended_meaning_similarity,action_similarity,evidence_similarity,final_outcome_similarity,selected_event_count,invalid_selected_event_count,raw_output_excerpt,speaker_slot_accuracy,speaker_missing_count,speaker_mismatch_count,actor_slot_accuracy,actor_missing_count,actor_mismatch_count,action_slot_accuracy,action_missing_count,action_mismatch_count,object_slot_accuracy,object_missing_count,object_mismatch_count,recipient_slot_accuracy,recipient_missing_count,recipient_mismatch_count,speaker_null_rate,speech_act_null_rate,intended_meaning_null_rate,actor_null_rate,action_null_rate,object_null_rate,recipient_null_rate,evidence_null_rate
gemma27b,432,gold_00025,False,"Javier: Hey do you know any tattoo parlors over here with English speaking employees?
Judie: Oh there's Warsaw ink
Javier: the name sounds neat... have you had a tattoo done there?
Judie: nope but my gf has
Javier: got a pic?
Judie: <file_photo>
Javier: wow that looks amazing
Javier: how much did she pay?
Judie: it was a 1000
Javier: fuck
Javier: let me just get a tatttoo back in colombia then, thx",Javier was initially eager to have a tatoo done at Warsaw Ink but the price turned out to be too high. Javier decided to have a tatoo done in Colombia.,哈维尔最初很想在warsaw ink纹身，但价格太高了。他决定去哥伦比亚做纹身。,哈维尔询问纹身店推荐，劳拉推荐华沙墨水。但哈维尔最终决定在哥伦比亚纹身，因为价格更优惠。,2.1154818534851074,2.422661304473877,2.621013641357422,2.2047977447509766,1.0,1.0,1.0,,,3,4.0,1.0,1.0,0.25,0,1.0,0.0,1.0,0.7239168838279944,0.3759166666666667,0.8682028897028897,0.6810038610038611,2.0,0.0,,1.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.3333333333333333,0.0,2.0,0.3333333333333333,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.5,0.25,0.0
gemma27b,433,gold_00026,False,"Sam: You own a really nice hotel, guys 😊
Jessica: Thanks Sam 😊
Michael: Thanks, mate 
Sam: How is our hotel room set for next month? Hope that the manager will arrange the very best for us 😉
Michael: you’re damn right, Sam
Michael: are you coming on the 15th of August?
Sam: Yep! We’ll be at the hotel around 2 p.m.
Jessica: I’m soooo happy to see you again!
Sam: Me, too 😊",Sam appreciates the hotel owned by Jessica and Michael. Sam is going there on the 15th August at around 2pm.,山姆很喜欢杰西卡和迈克尔的酒店。他会在8月15日下午2点左右去那里。,萨姆和同伴将于八月十五日下午两点抵达迈克尔和杰西卡的酒店。,2.7370946407318115,3.9528121948242188,3.7972536087036133,2.621565818786621,1.0,1.0,1.0,,,2,4.0,2.0,0.5,0.75,1,3.0,0.0,0.0,0.28173322005097706,1.0,0.5116666666666667,0.6353409090909092,2.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0
gemma27b,442,gold_00027,False,"Terence: What the hell, Danny. You took my money, didn't you? :/
Daniel: What, your money?? Why would I
Terence: Don't play dumb
Daniel: Are you calling me a liar, Terry??
Terence: I'm not stupid, Danny
Daniel: And I'm not a thief?? That's not cool, man :/
Terence: ... Oh shit, I'm sorry, I've just found it. Forgot I'd placed it elsewhere last month
Daniel: Good for you then
Terence: Are you upset
Daniel: What do you think?? Yeah, oh-fucking-course I am",Terence accused Daniel of taking his money. Terence finds the money later and apologizes to Daniel. Daniel is still upset.,特伦斯指控丹尼尔偷了他的钱。后来他找到了钱，就向丹尼尔道歉。但是丹尼尔还在生气。,保罗误以为丹尼尔偷钱，后发现钱已放好并道歉。丹尼尔对之前的指控表示愤怒。,4.704135417938232,3.814544200897217,3.922376871109009,4.2807159423828125,1.0,1.0,1.0,,,4,4.0,0.0,0.75,0.25,1,1.0,0.0,1.0,0.4913821306642842,0.33317793317793315,0.6770662151871855,0.42194674012855826,3.0,0.0,,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,2.0,0.5,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
gemma27b,499,gold_00028,False,"Natacha: hi, i can come and pick you up at the RER.
Charles: so  nice. I just landed. I think i'll arrive about 5:30pm. I'll give you a call
Natacha: ok ,call  me when  you'll be at the station Vesinet. 
Charles: thanks . see you",Charles has just landed and he will be at RER about 5.30 PM. Natacha will pick him up from there.,查尔斯刚刚落地，他会在下午五点半到达rer，娜塔夏会在那里接他。,娜塔莎将接查尔斯，查尔斯承诺到达韦西内站后会打电话告知娜塔莎。,2.2410953044891357,3.3474082946777344,3.6163198947906494,2.6406219005584717,1.0,1.0,1.0,,,3,4.0,1.0,1.0,0.25,0,1.0,0.0,0.6666666666666666,0.5963497268221731,1.0,0.90005987810794,0.5665048543689319,3.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma27b,528,gold_00029,False,"Meg: still at school?
Ann: i have extra math classes
Meg: so when can i meet you?
Ann: i will be home at 7",Ann is still at school. She will be home at 7 so she can meet Meg then.,安还在学校，她7点会回家，这样她就可以和麦格见面了。,安娜承诺晚上七点到家。梅格将会在七点与安娜见面。,2.7022838592529297,3.6198618412017822,3.523331880569458,2.6687064170837402,1.0,1.0,1.0,,,2,2.0,0.0,0.5,0.5,1,1.0,0.0,0.0,0.43751987281399046,0.5583333333333333,1.0,0.42402932392071674,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gemma27b,532,gold_00030,False,"Pete: What flavour yogurt did you want again? My brain is like a sieve today.
Jen: Pear but only if they've got it. Otherwise don't worry about it.
Pete: I'll have a look around. If they don't have pear can I get a different flavour?
Jen: I don't like any other flavour. If they don't have pear just don't get anything at all then.
Pete: OK.",Pete will get a pear yogurt for Jen if they have it.,如果商店里有梨味酸奶， 皮特会给珍买的。,珍要求彼得购买梨味酸奶，如果没有则不买。她只接受梨味，拒绝其他口味。,2.2316226959228516,2.6305482387542725,2.6980843544006348,2.2245655059814453,1.0,1.0,1.0,,,3,2.0,-1.0,0.6666666666666666,0.0,1,0.0,0.0,0.5,0.44541555038856934,0.05874125874125874,0.7296879894587673,0.5930864197530864,2.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
gemma27b,536,gold_00031,True,"Christie: how are you after the party?
Katie: really tired... and you?
Christie: same
Christie: the party was great!
Katie: Yeah, we had fun! :)",Christie and Katie are tired after the party. They both had fun.,克里斯蒂和凯蒂在聚会后累了。他们都玩得很开心。,,2.0492401123046875,2.8316686153411865,2.797896385192871,2.0922374725341797,,,,,,3,,,0.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma27b,537,gold_00032,False,"Sam: Are you working tomorrow?
Carla: No, it's my day off
Sam: I'm free in the afternoon, do you fancy meeting up?
Carla: Yeah, sure
Sam: Ok, great! Shall we go to Meanwood?
Carla: Ok, there's that cafe there that does the yummy cakes. Meet you at 2?
Sam: Yes - looking forward to it!
Carla: See you tom! xx",Carla has a day off tomorrow. She will meet Sam in Meanwood in a cafe at 2 pm.,卡拉明天有一天假。她将在下午两点在meanwood的一个咖啡馆和山姆见面。,萨姆和卡拉约定在米恩伍德的咖啡馆下午两点见面。,2.7777175903320312,4.465083599090576,4.0421552658081055,2.731388807296753,1.0,1.0,1.0,,,3,5.0,2.0,1.0,0.4,0,2.0,1.0,0.3333333333333333,0.4190067821638453,0.0734574898785425,0.8461942071387211,0.6244145199063232,2.0,0.0,,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0
gemma27b,544,gold_00033,False,"Joana: wana play some games?
Sandy: what games?
Joana: maybe dixit?
Joana: or carcassonne?
Sandy: why not?
Joana: ok, I'll bring them 2 u
Sandy: great :)",Joana will bring Sandy some games like dixit and carcassonne.,琼娜将为桑迪带来一些像迪克西特和卡尔卡松这样的游戏。,乔安娜将把游戏带到桑迪那里一起玩。,2.282972812652588,4.947539806365967,4.925302028656006,4.675626754760742,1.0,1.0,1.0,,,3,3.0,0.0,0.6666666666666666,0.3333333333333333,1,1.0,0.0,1.0,0.5602838577291381,0.6427083333333333,1.0,0.546911866759195,1.0,0.0,,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0
gemma27b,548,gold_00034,False,"Steve: Bought the new Dream Theater album 5 minutes ago. I hope it's good.
Rob: I have it here on my desk, ready for the first listening.
Steve: Ok, I'll tell you later what I think about it.
Rob: Same here. See you later!","Steve and Rob will talk about new Dream Theater album, after they finish listening.",史蒂夫和罗伯将在听完后谈论新的梦剧场专辑。,史蒂夫和罗布都获得了新的梦剧场专辑，并将稍后分享他们的看法。,1.880632758140564,4.736468315124512,4.785377502441406,2.387770175933838,1.0,1.0,1.0,,,3,0.0,-3.0,0.0,0.0,3,0.0,0.0,,,,,0.5971005917159764,1.0,1.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,
gemma27b,551,gold_00035,False,"Peter: Can you send me the link of your beauty shop?
Joy: Definitely
Joy: It is https:// *********
Joy: Hope you will like it and feel free to ask any questions.
Peter: Okay. Let me look at it.",Joy sent Peter the link to her beauty shop.,乔伊把她美容店的链接发给了彼得。,乔伊向彼得分享了她的美容店链接，彼得将查看该链接。,1.8747828006744385,4.769766807556152,4.567572593688965,4.251852512359619,1.0,1.0,1.0,,,2,2.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.7573137254901962,0.5777777777777777,1.0,0.6689880723355136,1.0,0.0,,1.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
gemma27b,590,gold_00036,False,"Ethan: who's going to see solstafir?
Noah: solstafir! when?
Noah: i had no idea they were playing
Archie: I'm not :D.
Leo: i'm going ofc!
Ethan: 21.11
Noah: that's a wednesday... ehh...
Noah: i'll have to see, might have to stay late at work...
Leo: nooo you have to come
Ethan: yeah you have to!
Archie: There are better concerts :P.
Noah: i know, i would really like to see them, but yeah
Leo: archie... :P
Ethan: don't mind him :P
Noah: i'll see and let you know, it would really suck to miss them
Leo: yup!
Ethan: yup! x2","Ethan and Leo are going to see Sólstafir on 21.11. Noah would like to go too, but he might have to stay late at work.",伊森和里奥要在21点11分去见索斯塔弗。诺亚也想去，但他可能得工作到很晚。,伊森询问谁将参加索尔斯塔菲尔演唱会。诺亚因工作原因不确定，但莱奥极力劝说。诺亚表示会确认后告知是否参加。,3.4187827110290527,3.3651576042175293,3.784510612487793,3.245248794555664,1.0,1.0,1.0,,,4,4.0,0.0,0.75,0.25,1,1.0,1.0,0.3333333333333333,0.423965368827744,0.07108721624850656,0.6686666666666667,0.23928772048084485,3.0,0.0,,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.0
gemma27b,598,gold_00037,True,"Bradley: haha look a cat invaded the pitch at Goodison <file_other>
Jill: hahahaha
Julia: what a sweet little black ball of fur
Jill: here's the video :D <file_other>
Julia: haha
Bradley: and the commentary :D
Bradley: that's the best entertainment Everton fans have had all season :D",A sweet little black cat got into the pitch during the Everton's football match.,在埃弗顿的足球比赛中，一只可爱的小黑猫钻进了球场。,,3.4924936294555664,3.8376986980438232,3.900336503982544,3.0716304779052734,,,,,,3,,,0.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemma27b,605,gold_00038,False,"Barbara: I'm home already, you can come over
Sean: May I bring the dog?
Zac: I'm on my way
Barbara: sure you can, Sean
Barbara: do you want to stay overnight?
Sean: great!
Sean: I thought about it
Barbara: nice!","Barbara, Sean and Zac are meeting at Barbara's place tonight. Sean will bring the dog. Sean and Zac will stay overnight.",芭芭拉、肖恩和扎克今晚在芭芭拉家见面。肖恩会把狗带来的，肖恩和扎克会在这里过夜。,保罗获得了芭芭拉的许可带狗去她家过夜。,3.025177478790283,4.837596893310547,4.759857654571533,4.070183753967285,1.0,1.0,1.0,,,4,4.0,0.0,0.75,0.25,1,1.0,0.0,1.0,0.6478554845058113,0.5296296296296297,1.0,0.6393749999999999,2.0,0.0,,1.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,2.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0
gemma27b,616,gold_00039,False,"Jake: dude, I just pulled a TOTW
Jake: my first this year!
Tom: grats!
Tom: gonna sell it?
Jake: yeah
Jake: I'll try him in one or two matches
Jake: he's not a good fit for my squads
Tom: you'll have plenty of coins to buy someone that fits
Jake: that's the plan
Jake: I got lucky with this one
Tom: my pull luck sucks this year
Tom: not a single great player 
Jake: you're good at the game
Jake: you don't need help :P
Tom: I like shiny things :P",Jake has got his first TOTW this year. Tom doesn't have a great team. ,杰克今年拿到了第一个totw ，汤姆的团队并不出色。,杰克获得了团队每周最佳球员，计划将其出售，并用所得资金购买更适合自己队伍的球员。,2.4019031524658203,3.6628663539886475,3.9764835834503174,2.8864407539367676,1.0,1.0,1.0,,,3,5.0,2.0,0.6666666666666666,0.6,1,3.0,0.0,0.0,0.5099196198606015,0.55,0.6207257658856364,0.33392554991539763,2.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0
gemma27b,621,gold_00040,False,"Phil: Good evening Deana! Many thanks for this nice card from you. Constantine was very happy!
Phil: Are these sunglasses also from you?
Deana: I thought they belonged your Cathreen!
Phil: Nope. She says they aren't hers.
Deana: Mine either. Look, maybe you feel like keeping them?
Deana: I seem to have so many sunglasses...
Deana: 8‑D
Phil: Where did you find them, possible that they belong to Adrian?
Deana: In this empty place above the radio. In the very back.
Deana: If Adrian wants it, no pro!
Deana: :)
Phil: :))
Deana: Exactly!
Phil: Ok, they don't belong to any of us, and nobody else drove your car. But we can look after these sunglasses.
Deana: Glad to hear it!","Phil received a card from Deana. Constantine was happy. Phil has sunglasses, that Deana found in the back above the radio. Deana and Phil don't know who they belong too. Phil will keep the sunglasses.",菲尔收到了迪安娜的一张卡片，康斯坦丁很开心。菲尔有副墨镜。蒂娜在后面收音机上面找到的。迪安娜和菲尔也不知道他们属于谁。菲尔会留着这副墨镜的。,德娜建议菲尔保留太阳镜，菲尔决定留下，因为无人认领。,1.998321533203125,2.4129934310913086,2.6022372245788574,2.2172603607177734,1.0,1.0,1.0,,,4,3.0,-1.0,0.5,0.3333333333333333,2,1.0,0.0,1.0,0.47913626472094223,0.55,0.880796853625171,0.4238853503184713,2.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma27b,635,gold_00041,False,"Mell: Hi there! How are you doing?
Gloria: Hi Mell! We are fine, just the daily grind ;) And yourselves?
Mell: Not much happening either. An odd phone call with the kids. Or Tad's sister:(( Not much otherwise.
Gloria: Yeah... Life has become so quite since the kids are out of the house. We had more to get used to it. But it must hard for you. Especially you I mean.
Mell: I don't know. Sometimes I even forget that I should be missing them. In a way I do like this peace and quiet now.
Gloria: Small wonder. You had a hell of a time with them just before they went to college. I'd say you need to recover now.
Mell: I guess you're right. But maybe I should feel guilty or something?
Gloria: Don't be silly! You are a fantastic mom.
Mell: Thanks Gloria.
Gloria: Anyway I'm happy to hear from you again. We should really have a nice do again.
Mell: YES! Splendid!
Gloria: The weather is just brilliant, perfect for a BBQ. What do you think?
Mell: I'm all for it. At my place? I'd love it.
Gloria: Can't be better. I love your garden.
Mell: We're thinking about extending the terrace. I must show you my drawings, just a few ideas. It would be great to hear your opinion.
Gloria: I'd love to. But you know how little I know about garden design, or however you call it.
Mell: We'll have a look at them. Now the BBQ. At the weekend I suppose?
Gloria: Let me check the calendar. Here's our family planner. A horrible name, isn't it? So this weekend suits us fine. At the next one, on Saturday, Mark has penciled something in but I can't read it. So what about this Saturday?
Mell: Perfect. At least we know the weather holds. Shall I do the food and you the drinks?
Gloria: And I'll get us some dessert as well. 
Mell: Very good indeed. It's always so easy going with you.
Gloria: Ta! You were thinking about Tad's sister?
Mell: I'm afraid so. I'm so happy she moved up to Scotland and I don't have to put up with her trying to run my household. Tad feels relieved too.
Gloria: Good riddance! I could really never warm up to her.
Mell: Nobody can! Anyway she's gone and we're going to have a fantastic barbecue. Without her.
Gloria: Yes, we are. Oh I'm so happy you've phoned!
Mell: Looking forward to our BBQ on Saturday!
Gloria: So long!","Gloria and Mell plan to have a barbeque at Mell's place on Saturday. They are happy, because Tad's sister moved to Scotland. Mell needs Gloria's advice on garden design.",格洛丽亚和梅尔计划星期六在梅尔家吃烧烤。他们很高兴，因为泰德的姐姐搬到了苏格兰。梅尔需要格洛丽亚对花园设计的建议。,梅尔和格洛丽亚决定在本周六在梅尔家举办烧烤，梅尔准备食物，格洛丽亚负责饮品和甜点。,1.2075058221817017,4.118173599243164,4.430563926696777,2.622905731201172,1.0,0.5,0.6666666666666666,"mark, tad",,5,5.0,0.0,0.6,0.4,2,2.0,1.0,0.6666666666666666,0.19991784438171498,0.04065656565656565,0.570785115140248,0.47324929971988794,3.0,0.0,,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,2.0,0.0,0.0,3.0,0.3333333333333333,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma27b,649,gold_00042,False,"Callan: Something's wrong with my Samsung S8.
Wade: What, exactly?
Callan: All I get is a black screen.
Wade: Did you drop it or something?
Callan: I think I know, this has happened before.
Wade:  It did? What happened before?
Callan: It overheats and then it takes a while for it to restart again..
Wade: That sucks.. Be carefull with the battery, it can be dangerous.
Callan: It sure can, but I'm going to the store and let them see it. It's still under warranty.
Wade: Will you lose all your stuff?
Callan: No, I always back up my files.","Callan's Samsung S8 overheats, so he's going to the store to get it repaired.",卡伦的三星s8过热了，所以他要去店里修理。,保罗的三星S8手机出现故障，他计划送修，并确认已备份数据，无需担心。,2.687469720840454,3.3927643299102783,3.526780843734741,2.6834936141967773,1.0,1.0,1.0,,,3,4.0,1.0,1.0,0.25,0,1.0,0.0,0.6666666666666666,0.4715131481878108,0.2876225490196079,0.886763911555053,0.40348484848484845,3.0,0.0,,1.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0
gemma27b,676,gold_00043,False,"Anna: Mum, I have a awful stomachache.
Joanna: Oh, dear, when did you get it?
Anna: At night, and it won’t stop:-(
Joanna: Is it something you ate?
Anna: Maybe. I'm not sure.
Joanna: What did you have for breakfast?
Anna: The usual, cereal with milk and a banana.
Joanna: Maybe the milk was bad.
Anna: It didn't smell bad.
Joanna: Maybe the banana was bad.
Anna: No, the banana was delicious.
Joanna: Maybe you just need to go to the bathroom.
Anna: No, that's not the problem.
Joanna: Maybe it will go away in a little while.
Anna: I wish it would :-(
Anna: Hopefully. If not, maybe we should go and see a doctor.
Joanna: Yeah, I think so...
Anna: I’ll get you a hot tea with some fresh mint leaves. Hope it will help. 
Joanna: Please do, I’m in my room...
Anna: Will be in ten minutes:-)",Anna got an awful stomachache at night but she doesn't know its cause. Her mom Joanna will make her hot tea with some fresh mint leaves.,安娜夜里胃疼得厉害，但她不知道其中的原因。她的妈妈乔安娜会用新鲜的薄荷叶为她做热茶。,安娜（Anna）感到胃痛，她和乔安娜（Joanna）决定如果疼痛持续，就去看医生。安娜将为乔安娜泡茶。,3.0719308853149414,3.573244571685791,3.8883111476898193,3.256896495819092,1.0,1.0,1.0,,,4,6.0,2.0,1.0,0.3333333333333333,0,2.0,0.0,0.5,0.5610931690282384,0.07777777777777777,0.8368968650559383,0.3389498432601881,3.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma27b,678,gold_00044,False,"Sam: Where are you?
Kate: downstairs
Sam: already?
Kate: sure, come down
Jeff: We're in the little room next to the reception
Kate: have you noticed the woman making a cake?
Sam: yes
Kate: did you see the cake?
Sam: I didn't pay attention, why?
Kate: there was a huge penis on it
Kate: made of marzipan or sth
Sam: hahah, really?
Kate: when I noticed it, I started laughing
Kate: so she laughed too
Sam: nice
Kate: I asked her what's she doing
Kate: Somebody ordered a cake with a huge penis with balls and chocolate hair
Sam: hahah, I must see it!
Kate: she is working in the small room under the stairs
Sam: right, there is a kitchen",Kate and Jeff are downstairs in a room next to the reception. Some lady is making a marzipan cake. ,凯特和杰夫在楼下接待处旁边的一个房间里。有位女士正在做杏仁蛋糕。,凯特告知萨姆和杰夫厨房楼梯下正在制作的蛋糕上装饰着不寻常的图案，萨姆表示想看这个蛋糕。,4.541630268096924,3.6286559104919434,3.870562791824341,3.903578519821167,1.0,1.0,1.0,,,3,2.0,-1.0,0.3333333333333333,0.5,2,1.0,1.0,1.0,0.5031929347826087,0.26249999999999996,0.49160919540229886,0.1632085020242915,2.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
gemma27b,690,gold_00045,False,"Mia: God, he keeps talking about the stupid wall
Jennifer: I think he's just senile
Karine: unfortunately it's much more
Karine: this populist strategy to scare people with a minority
Karine: and then present himself as the only savior
Peter: Karine is right, I think he's not as senile and stupid as we would like to believe
Mia: so it's even worse - he's pure evil
Peter: possibly yes
Karine: I really think so, because it's not only about politics anymore
Karine: he is destroying the Earth
Karine: trying to shake the world's order
Jennifer: but he's also quite stupid
Jennifer: and the dangerous thing is his self confidence
Jennifer: he's persistence 
Jennifer: and ignorance
Karine: but we have a chance to change it
Karine: maybe Trump will be over soon?
Mia: we will see
Mia: but we should do anything to win the next elections
Karine: everything!","Mia, Jennifer, Karine and Peter do not like Trump.",米亚、珍妮弗、卡琳和彼得不喜欢特朗普。,卡琳认为对方正在破坏地球。米娅承诺竭尽全力赢得下次选举，卡琳表示赞同。,2.9866700172424316,2.905350685119629,3.4048590660095215,2.9425272941589355,1.0,1.0,1.0,,,4,6.0,2.0,0.75,0.5,1,3.0,0.0,0.6666666666666666,0.35663834207368644,0.4296296296296296,0.7331751988997085,0.30541642399534075,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,2.0,0.6666666666666666,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma27b,711,gold_00046,False,"Pedro: batman or superman??
Alex: honestly..  neither
Pedro: WHAT??
Alex: i honestly like the flash
Pedro: whats so good about the flash :P
Alex: duuude, he can do almost anything
Pedro: not anything
Alex: yea im sure batman can run as fast -_-
Pedro: superhuman speed? thats your pitch?
Alex: that speed opens up the whole multiverse for him.. you seriously dont get how powerful he can be
Pedro: yeah i get your point",Alex prefers the Flash to Barman and Superman thanks to his speed.,阿莱克斯更喜欢闪电侠，因为他的速度。,亚历克斯向佩德罗表达了对闪电侠的喜爱，并以其速度为例说服佩德罗认可闪电侠的力量。,2.0773215293884277,2.4481828212738037,2.540738821029663,2.106009006500244,1.0,1.0,1.0,,,3,2.0,-1.0,0.6666666666666666,0.0,1,0.0,0.0,1.0,0.35652515723270434,0.57,0.9463166144200627,0.46063013698630134,2.0,0.0,,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma27b,737,gold_00047,False,"Damian: are you downtown?
Ethan: yes
Ethan: why?
Damian: can you buy me a kebab?
Damian: i'm starving
Ethan: why won't you cook something for both of us, huh?
Damian: man, give me a break, i had a rough day
Ethan: ok ok
Ethan: but i really wish you weren't such a parasite
Damian: i'll change, scout's honour",Ethan will buy Damian a kebab. Damian had a bad day.,伊森会请达米安吃烤肉串，达米安今天过得很糟糕。,达米安请求伊森购买烤肉卷，并承诺改正自身行为。伊森虽然不情愿，但最终同意了达米安的要求。,2.443490505218506,4.919060707092285,4.906689643859863,4.724404335021973,1.0,1.0,1.0,,,3,4.0,1.0,0.6666666666666666,0.5,1,2.0,0.0,0.5,0.6224525230602278,0.8333333333333333,0.914983164983165,0.18851014299966745,2.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma27b,767,gold_00048,False,"Barry: I'm gonna go march in Women's strike, anyone interested?
Jake: I am, already made plans with some friends, wanna join?
Dave: I am down too, Kelly is coming with me
Barry: Let's just meet around the campus at noon","Barry, Dave, Kelly, and Jake will meet around the campus at 12 to join Women's strike.",巴里、戴夫、凯利和杰克将于12点在校园附近集合，参加妇女罢工。,保罗、杰克、戴夫和凯莉将一同参加妇女罢工，并约定中午在校园附近集合。,2.6531357765197754,3.883308172225952,3.8636529445648193,2.825134038925171,0.75,1.0,0.8571428571428571,,kelly,4,4.0,0.0,1.0,0.0,0,0.0,0.0,0.75,0.4586137066268583,0.3025,0.8443564721663313,0.9099399717514124,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,4.0,0.25,0.0,3.0,0.5,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
gemma27b,799,gold_00049,False,"Martha: Hey, can I ask you a question?
Ophelia: Do we know each other?
Martha: We don't, but do you mind if I ask you about the lenses from your profile picture? they are awesome and I would like to buy the similar ones
Ophelia: it's from Crazy Lenses. They have quite reasonable prices and very fast shipping.
Martha: Thanks!!! I'll check them :)
Ophelia: No problem :)",Martha likes Ophelia's lenses and wants to buy similar ones. Ophelia got them from Crazy Lenses.,玛莎喜欢奥菲莉娅的眼镜，想买类似的，奥菲莉娅是从crazy lens上买的。,玛莎询问奥菲莉亚镜片来源，奥菲莉亚告知为“疯狂镜片”。玛莎感谢并表示将去查看。“,2.5293936729431152,4.657219886779785,4.617467880249023,4.253881454467773,1.0,1.0,1.0,,,3,3.0,0.0,1.0,0.0,0,0.0,1.0,0.3333333333333333,0.4824129132586774,0.03425925925925925,0.6365326137847761,0.5172765579951208,2.0,0.0,,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
